,Año,Emisión,Emisión_ID,Provincia,Provincia_ID,Emisión Anual
2913,2020,BaP,2,Córdoba,14,0.1284
2914,2020,Cd,3,A Coruña,15,0.9195
2915,2020,Ni,4,Cuenca,16,2.011
2916,2020,PM10,5,Girona,17,18.802
2917,2020,PM25,6,Granada,18,11.2694
2918,2020,Pb,7,Guadalajara,19,0.0018
2919,2020,As,1,Gipuzkoa,20,0.2538
2920,2020,BaP,2,Huelva,21,0.1059
2921,2020,Cd,3,Huesca,22,0.2669
2922,2020,Ni,4,Jaén,23,6.9975
2923,2020,PM10,5,León,24,15.5951
2924,2020,PM25,6,Lleida,25,10.1739
2925,2020,Pb,7,La Rioja,26,0.0034
2926,2020,As,1,Lugo,27,1.8
2927,2020,BaP,2,Madrid,28,0.0706
2928,2020,Cd,3,Málaga,29,0.0625
2929,2020,Ni,4,Murcia,30,1.5317
2930,2020,PM10,5,Navarra,31,14.1973
2931,2020,PM25,6,Ourense,32,7.2608
2932,2020,Pb,7,Asturias,33,0.005
2933,2020,As,1,Palencia,34,0.7017
2934,2020,BaP,2,Las Palmas,35,0.1045
2935,2020,Cd,3,Pontevedra,36,1.4
2936,2020,Ni,4,Salamanca,37,0.9336
2937,2020,PM10,5,Santa Cruz de Tenerife,38,21.656
2938,2020,PM25,6,Cantabria,39,10.3318
2939,2020,Pb,7,Segovia,40,0.0012
2940,2020,As,1,Sevilla,41,0.7058
2941,2020,BaP,2,Soria,42,0.1045
2942,2020,Cd,3,Tarragona,43,0.1132
2943,2020,Ni,4,Teruel,44,2.011
2944,2020,PM10,5,Toledo,45,11.4472
2945,2020,PM25,6,Valencia,46,11.494
2946,2020,Pb,7,Valladolid,47,0.0229
2947,2020,As,1,Bizkaia,48,0.3959
2948,2020,BaP,2,Zamora,49,0.1045
2949,2020,Cd,3,Zaragoza,50,0.4609
2950,2020,Ni,4,Álava,1,2.1519
2951,2020,PM10,5,Albacete,2,24.5067
2952,2020,PM25,6,Alicante,3,14.7463
2953,2020,Pb,7,Almería,4,0.0034
2954,2020,As,1,Ávila,5,0.2279
2955,2020,BaP,2,Badajoz,6,0.0259
2956,2020,Cd,3,Islas Baleares,7,0.1529
2957,2020,Ni,4,Barcelona,8,2.6608
2958,2020,PM10,5,Burgos,9,12.0677
2959,2020,PM25,6,Cáceres,10,6.9168
2960,2020,Pb,7,Cádiz,11,0.0047
2961,2020,As,1,Castellón,12,0.4712
2962,2020,BaP,2,Ciudad Real,13,0.0643
2963,2020,Cd,3,Córdoba,14,1.074
2964,2020,Ni,4,A Coruña,15,5.7035
2965,2020,PM10,5,Cuenca,16,27.496
2966,2020,PM25,6,Girona,17,9.4365
2967,2020,Pb,7,Granada,18,0.003
2968,2020,As,1,Guadalajara,19,0.2449
2969,2020,BaP,2,Gipuzkoa,20,0.0764
2970,2020,Cd,3,Huelva,21,0.3107
2971,2020,Ni,4,Huesca,22,1.8878
2972,2020,PM10,5,Jaén,23,26.3935
2973,2020,PM25,6,León,24,9.2795
2974,2020,Pb,7,Lleida,25,0.0021
2975,2020,As,1,La Rioja,26,0.416
2976,2020,BaP,2,Lugo,27,0.1482
2977,2020,Cd,3,Madrid,28,0.0633
2978,2020,Ni,4,Málaga,29,3.1448
2979,2020,PM10,5,Murcia,30,20.2864
2980,2020,PM25,6,Navarra,31,11.8495
2981,2020,Pb,7,Ourense,32,0.06
2982,2020,As,1,Asturias,33,0.4442
2983,2020,BaP,2,Palencia,34,0.1045
2984,2020,Cd,3,Las Palmas,35,0.1219
2985,2020,Ni,4,Pontevedra,36,8.3
2986,2020,PM10,5,Salamanca,37,18.2917
2987,2020,PM25,6,Santa Cruz de Tenerife,38,8.428
2988,2020,Pb,7,Cantabria,39,0.0057
2989,2020,As,1,Segovia,40,0.0953
2990,2020,BaP,2,Sevilla,41,0.0985
2991,2020,Cd,3,Soria,42,0.0575
2992,2020,Ni,4,Tarragona,43,2.4026
2993,2020,PM10,5,Teruel,44,14.2159
2994,2020,PM25,6,Toledo,45,5.6965
2995,2020,Pb,7,Valencia,46,0.0103
2996,2020,As,1,Valladolid,47,0.1532
2997,2020,BaP,2,Bizkaia,48,0.0951
2998,2020,Cd,3,Zamora,49,0.0659
2999,2020,Ni,4,Zaragoza,50,5.2094
3000,2020,PM10,5,Álava,1,11.3468
3001,2020,PM25,6,Albacete,2,10.2078
3002,2020,Pb,7,Alicante,3,0.01
3003,2020,As,1,Almería,4,0.419
3004,2020,BaP,2,Ávila,5,0.1045
3005,2020,Cd,3,Badajoz,6,0.0446
3006,2020,Ni,4,Islas Baleares,7,1.836
3007,2020,PM10,5,Barcelona,8,21.6109
3008,2020,PM25,6,Burgos,9,5.8536
3009,2020,Pb,7,Cáceres,10,0.0013
3010,2020,As,1,Cádiz,11,0.3506
3011,2020,BaP,2,Castellón,12,0.0656
3012,2020,Cd,3,Ciudad Real,13,0.0343
3013,2020,Ni,4,Córdoba,14,2.9698
3014,2020,PM10,5,A Coruña,15,6.7067
3015,2020,PM25,6,Cuenca,16,9.2795
3016,2020,Pb,7,Girona,17,0.004
3017,2020,As,1,Granada,18,0.288
3018,2020,BaP,2,Guadalajara,19,0.0438
3019,2020,Cd,3,Gipuzkoa,20,0.2317
3020,2020,Ni,4,Huelva,21,1.8
3021,2020,PM10,5,Huesca,22,16.277
3022,2020,PM25,6,Jaén,23,15.8684
3023,2020,Pb,7,León,24,0.002
3024,2020,As,1,Lleida,25,0.6106
3025,2020,BaP,2,La Rioja,26,0.1045
3026,2020,Cd,3,Lugo,27,1.4
3027,2020,Ni,4,Madrid,28,1.1651
3028,2020,PM10,5,Málaga,29,19.5692
3029,2020,PM25,6,Murcia,30,12.8992
3030,2020,Pb,7,Navarra,31,0.0017
3031,2020,As,1,Ourense,32,2.0062
3032,2020,BaP,2,Asturias,33,0.2717
3033,2020,Cd,3,Palencia,34,0.0699
3034,2020,Ni,4,Las Palmas,35,2.011
3035,2020,PM10,5,Pontevedra,36,18.2592
3036,2020,PM25,6,Salamanca,37,9.2795
3037,2020,Pb,7,Santa Cruz de Tenerife,38,0.0019
3038,2020,As,1,Cantabria,39,0.183
3039,2020,BaP,2,Segovia,40,0.1045
3040,2020,Cd,3,Sevilla,41,0.0855
3041,2020,Ni,4,Soria,42,1.3468
3042,2020,PM10,5,Tarragona,43,18.0603
3043,2020,PM25,6,Teruel,44,6.9509
3044,2020,Pb,7,Toledo,45,0.0011
3045,2020,As,1,Valencia,46,0.3013
3046,2020,BaP,2,Valladolid,47,0.0581
3047,2020,Cd,3,Bizkaia,48,0.576
3048,2020,Ni,4,Zamora,49,1.6624
3049,2020,PM10,5,Zaragoza,50,12.1989
3050,2020,PM25,6,Álava,1,7.5846
3051,2020,Pb,7,Albacete,2,0.0006
3052,2020,As,1,Alicante,3,0.7493
3053,2020,BaP,2,Almería,4,0.1059
3054,2020,Cd,3,Ávila,5,0.1138
3055,2020,Ni,4,Badajoz,6,0.8567
3056,2020,PM10,5,Islas Baleares,7,16.7727
3057,2020,PM25,6,Barcelona,8,12.0192
3058,2020,Pb,7,Burgos,9,0.0022
3059,2020,As,1,Cáceres,10,0.2583
3060,2020,BaP,2,Cádiz,11,0.091
3061,2020,Cd,3,Castellón,12,0.1531
3062,2020,Ni,4,Ciudad Real,13,0.4522
3063,2020,PM10,5,Córdoba,14,20.8901
3064,2020,PM25,6,A Coruña,15,13.9422
3065,2020,Pb,7,Cuenca,16,0.0034
3066,2020,As,1,Girona,17,0.5896
3067,2020,BaP,2,Granada,18,0.2225
3068,2020,Cd,3,Guadalajara,19,0.0337
3069,2020,Ni,4,Gipuzkoa,20,2.0296
3070,2020,PM10,5,Huelva,21,22.0835
3071,2020,PM25,6,Huesca,22,9.9489
3072,2020,Pb,7,Jaén,23,0.0141
3073,2020,As,1,León,24,0.25
3074,2020,BaP,2,Lleida,25,0.3084
3075,2020,Cd,3,La Rioja,26,0.1219
3076,2020,Ni,4,Lugo,27,8.3
3077,2020,PM10,5,Madrid,28,17.5118
3078,2020,PM25,6,Málaga,29,8.3172
3079,2020,Pb,7,Murcia,30,0.0024
3080,2020,As,1,Navarra,31,0.2362
3081,2020,BaP,2,Ourense,32,0.3683
3082,2020,Cd,3,Asturias,33,0.3213
3083,2020,Ni,4,Palencia,34,2.1557
3084,2020,PM10,5,Las Palmas,35,25.2846
3085,2020,PM25,6,Pontevedra,36,11.6151
3086,2020,Pb,7,Salamanca,37,0.0021
3087,2020,As,1,Santa Cruz de Tenerife,38,0.3061
3088,2020,BaP,2,Cantabria,39,0.0949
3089,2020,Cd,3,Segovia,40,0.0791
3090,2020,Ni,4,Sevilla,41,2.702
3091,2020,PM10,5,Soria,42,9.3337
3092,2020,PM25,6,Tarragona,43,7.7088
3093,2020,Pb,7,Teruel,44,0.0034
3094,2020,As,1,Toledo,45,0.3123
3095,2020,BaP,2,Valencia,46,0.148
3096,2020,Cd,3,Valladolid,47,0.2366
3097,2020,Ni,4,Bizkaia,48,4.9519
3098,2020,PM10,5,Zamora,49,7.7199
3099,2020,PM25,6,Zaragoza,50,10.8327
3100,2020,Pb,7,Álava,1,0.012
3101,2020,As,1,Albacete,2,0.4175
3102,2020,BaP,2,Alicante,3,0.0628
3103,2020,Cd,3,Almería,4,0.0588
3104,2020,Ni,4,Ávila,5,1.6472
3105,2020,PM10,5,Badajoz,6,13.2317
3106,2020,PM25,6,Islas Baleares,7,7.1057
3107,2020,Pb,7,Barcelona,8,0.0095
3108,2020,As,1,Burgos,9,0.2105
3109,2020,BaP,2,Cáceres,10,0.0269
3110,2020,Cd,3,Cádiz,11,0.2119
3111,2020,Ni,4,Castellón,12,0.7119
3112,2020,PM10,5,Ciudad Real,13,26.4305
3113,2020,PM25,6,Córdoba,14,7.8579
3114,2020,Pb,7,A Coruña,15,0.0392
3115,2020,As,1,Cuenca,16,0.416
3116,2020,BaP,2,Girona,17,0.3475
3117,2020,Cd,3,Granada,18,0.0459
3118,2020,Ni,4,Guadalajara,19,0.4794
3119,2020,PM10,5,Gipuzkoa,20,12.4355
3120,2020,PM25,6,Huelva,21,14.6712
3121,2020,Pb,7,Huesca,22,0.0041
3122,2020,As,1,Jaén,23,0.4464
3123,2020,BaP,2,León,24,0.1045
3124,2020,Cd,3,Lleida,25,0.1617
3125,2020,Ni,4,La Rioja,26,2.011
3126,2020,PM10,5,Lugo,27,9.5352
3127,2020,PM25,6,Madrid,28,10.5212
3128,2020,Pb,7,Málaga,29,0.0033
3129,2020,As,1,Murcia,30,0.1318
3130,2020,BaP,2,Navarra,31,0.1031
3131,2020,Cd,3,Ourense,32,1.4204
3132,2020,Ni,4,Asturias,33,3.0161
3133,2020,PM10,5,Palencia,34,12.2488
3134,2020,PM25,6,Las Palmas,35,7.6056
3135,2020,Pb,7,Pontevedra,36,0.06
3136,2020,As,1,Salamanca,37,0.4458
3137,2020,BaP,2,Santa Cruz de Tenerife,38,0.3653
3138,2020,Cd,3,Cantabria,39,0.5335
3139,2020,Ni,4,Segovia,40,0.6528
3140,2020,PM10,5,Sevilla,41,22.6769
3141,2020,PM25,6,Soria,42,9.2795
3142,2020,Pb,7,Tarragona,43,0.0022
3143,2020,As,1,Teruel,44,0.416
3144,2020,BaP,2,Toledo,45,0.0354
3145,2020,Cd,3,Valencia,46,0.0673
3146,2020,Ni,4,Valladolid,47,1.0095
3147,2020,PM10,5,Bizkaia,48,17.5875
3148,2020,PM25,6,Zamora,49,3.8328
3149,2020,Pb,7,Zaragoza,50,0.0055
3150,2021,As,1,Álava,1,0.3303
3151,2021,BaP,2,Albacete,2,0.0184
3152,2021,Cd,3,Alicante,3,0.0525
3153,2021,Ni,4,Almería,4,2.6895
3154,2021,PM10,5,Ávila,5,13.4683
3155,2021,PM25,6,Badajoz,6,8.345
3156,2021,Pb,7,Islas Baleares,7,0.0033
3157,2021,As,1,Barcelona,8,0.8518
3158,2021,BaP,2,Burgos,9,0.1261
3159,2021,Cd,3,Cáceres,10,0.0243
3160,2021,Ni,4,Cádiz,11,7.8544
3161,2021,PM10,5,Castellón,12,17.0775
3162,2021,PM25,6,Ciudad Real,13,15.4444
3163,2021,Pb,7,Córdoba,14,0.0322
3164,2021,As,1,A Coruña,15,0.688
3165,2021,BaP,2,Cuenca,16,0.1261
3166,2021,Cd,3,Girona,17,0.1781
3167,2021,Ni,4,Granada,18,2.173
3168,2021,PM10,5,Guadalajara,19,10.0565
3169,2021,PM25,6,Gipuzkoa,20,8.9434
3170,2021,Pb,7,Huelva,21,0.0151
3171,2021,As,1,Huesca,22,0.5277
3172,2021,BaP,2,Jaén,23,0.7821
3173,2021,Cd,3,León,24,0.119
3174,2021,Ni,4,Lleida,25,1.7367
3175,2021,PM10,5,La Rioja,26,17.879
3176,2021,PM25,6,Lugo,27,7.8185
3177,2021,Pb,7,Madrid,28,0.0008
3178,2021,As,1,Málaga,29,0.2998
3179,2021,BaP,2,Murcia,30,0.03
3180,2021,Cd,3,Navarra,31,0.0947
3181,2021,Ni,4,Ourense,32,8.3
3182,2021,PM10,5,Asturias,33,14.8522
3183,2021,PM25,6,Palencia,34,4.6228
3184,2021,Pb,7,Las Palmas,35,0.0014
3185,2021,As,1,Pontevedra,36,1.8
3186,2021,BaP,2,Salamanca,37,0.1261
3187,2021,Cd,3,Santa Cruz de Tenerife,38,0.18
3188,2021,Ni,4,Cantabria,39,1.441
3189,2021,PM10,5,Segovia,40,19.8005
3190,2021,PM25,6,Sevilla,41,10.4775
3191,2021,Pb,7,Soria,42,0.0021
3192,2021,As,1,Tarragona,43,0.9916
3193,2021,BaP,2,Teruel,44,0.1261
3194,2021,Cd,3,Toledo,45,0.0324
3195,2021,Ni,4,Valencia,46,1.2734
3196,2021,PM10,5,Valladolid,47,16.2613
3197,2021,PM25,6,Bizkaia,48,11.2742
3198,2021,Pb,7,Zamora,49,0.0018
3199,2021,As,1,Zaragoza,50,0.5665
3200,2021,BaP,2,Álava,1,0.0614
3201,2021,Cd,3,Albacete,2,0.0368
3202,2021,Ni,4,Alicante,3,1.812
3203,2021,PM10,5,Almería,4,23.1446
3204,2021,PM25,6,Ávila,5,8.9434
3205,2021,Pb,7,Badajoz,6,0.0016
3206,2021,As,1,Islas Baleares,7,0.4285
3207,2021,BaP,2,Barcelona,8,0.2315
3208,2021,Cd,3,Burgos,9,0.0773
3209,2021,Ni,4,Cáceres,10,2.0757
3210,2021,PM10,5,Cádiz,11,20.7652
3211,2021,PM25,6,Castellón,12,13.6892
3212,2021,Pb,7,Ciudad Real,13,0.0031
3213,2021,As,1,Córdoba,14,0.4968
3214,2021,BaP,2,A Coruña,15,0.1261
3215,2021,Cd,3,Cuenca,16,0.1327
3216,2021,Ni,4,Girona,17,2.4139
3217,2021,PM10,5,Granada,18,23.2462
3218,2021,PM25,6,Guadalajara,19,4.8145
3219,2021,Pb,7,Gipuzkoa,20,0.0103
3220,2021,As,1,Huelva,21,3.1983
3221,2021,BaP,2,Huesca,22,0.3661
3222,2021,Cd,3,Jaén,23,0.2916
3223,2021,Ni,4,León,24,1.961
3224,2021,PM10,5,Lleida,25,17.9537
3225,2021,PM25,6,La Rioja,26,5.5776
3226,2021,Pb,7,Lugo,27,0.1
3227,2021,As,1,Madrid,28,0.2222
3228,2021,BaP,2,Málaga,29,0.1518
3229,2021,Cd,3,Murcia,30,0.13
3230,2021,Ni,4,Navarra,31,0.8586
3231,2021,PM10,5,Ourense,32,16.2542
3232,2021,PM25,6,Asturias,33,6.3253
3233,2021,Pb,7,Palencia,34,0.0027
3234,2021,As,1,Las Palmas,35,0.2111
3235,2021,BaP,2,Pontevedra,36,0.1335
3236,2021,Cd,3,Salamanca,37,0.1104
3237,2021,Ni,4,Santa Cruz de Tenerife,38,2.2708
3238,2021,PM10,5,Cantabria,39,19.4616
3239,2021,PM25,6,Segovia,40,8.9434
3240,2021,Pb,7,Sevilla,41,0.0057
3241,2021,As,1,Soria,42,0.2354
3242,2021,BaP,2,Tarragona,43,0.1506
3243,2021,Cd,3,Teruel,44,0.1327
3244,2021,Ni,4,Toledo,45,0.5974
3245,2021,PM10,5,Valencia,46,17.2705
3246,2021,PM25,6,Valladolid,47,10.6588
3247,2021,Pb,7,Bizkaia,48,0.02
3248,2021,As,1,Zamora,49,0.1715
3249,2021,BaP,2,Zaragoza,50,0.3717
3250,2021,Cd,3,Álava,1,0.2345
3251,2021,Ni,4,Albacete,2,0.4847
3252,2021,PM10,5,Alicante,3,17.7357
3253,2021,PM25,6,Almería,4,7.1662
3254,2021,Pb,7,Ávila,5,0.001
3255,2021,As,1,Badajoz,6,0.3921
3256,2021,BaP,2,Islas Baleares,7,0.1045
3257,2021,Cd,3,Barcelona,8,0.3532
3258,2021,Ni,4,Burgos,9,2.4686
3259,2021,PM10,5,Cáceres,10,10.9348
3260,2021,PM25,6,Cádiz,11,7.1771
3261,2021,Pb,7,Castellón,12,0.0105
3262,2021,As,1,Ciudad Real,13,0.5935
3263,2021,BaP,2,Córdoba,14,0.1152
3264,2021,Cd,3,A Coruña,15,0.547
3265,2021,Ni,4,Cuenca,16,2.0412
3266,2021,PM10,5,Girona,17,19.4824
3267,2021,PM25,6,Granada,18,11.0886
3268,2021,Pb,7,Guadalajara,19,0.0028
3269,2021,As,1,Gipuzkoa,20,0.2387
3270,2021,BaP,2,Huelva,21,0.1358
3271,2021,Cd,3,Huesca,22,0.2669
3272,2021,Ni,4,Jaén,23,3.531
3273,2021,PM10,5,León,24,15.8396
3274,2021,PM25,6,Lleida,25,9.7188
3275,2021,Pb,7,La Rioja,26,0.0036
3276,2021,As,1,Lugo,27,1.8
3277,2021,BaP,2,Madrid,28,0.0876
3278,2021,Cd,3,Málaga,29,0.1936
3279,2021,Ni,4,Murcia,30,1.0484
3280,2021,PM10,5,Navarra,31,14.1973
3281,2021,PM25,6,Ourense,32,7.2608
3282,2021,Pb,7,Asturias,33,0.0061
3283,2021,As,1,Palencia,34,0.7954
3284,2021,BaP,2,Las Palmas,35,0.364
3285,2021,Cd,3,Pontevedra,36,1.4
3286,2021,Ni,4,Salamanca,37,0.9336
3287,2021,PM10,5,Santa Cruz de Tenerife,38,21.656
3288,2021,PM25,6,Cantabria,39,8.7481
3289,2021,Pb,7,Segovia,40,0.0016
3290,2021,As,1,Sevilla,41,0.6664
3291,2021,BaP,2,Soria,42,0.1261
3292,2021,Cd,3,Tarragona,43,0.1291
3293,2021,Ni,4,Teruel,44,2.0412
3294,2021,PM10,5,Toledo,45,13.0672
3295,2021,PM25,6,Valencia,46,9.7203
3296,2021,Pb,7,Valladolid,47,0.023
3297,2021,As,1,Bizkaia,48,0.5618
3298,2021,BaP,2,Zamora,49,0.1261
3299,2021,Cd,3,Zaragoza,50,0.4441
3300,2021,Ni,4,Álava,1,2.2516
3301,2021,PM10,5,Albacete,2,24.5067
3302,2021,PM25,6,Alicante,3,11.4218
3303,2021,Pb,7,Almería,4,0.004
3304,2021,As,1,Ávila,5,0.2651
3305,2021,BaP,2,Badajoz,6,0.0226
3306,2021,Cd,3,Islas Baleares,7,0.0819
3307,2021,Ni,4,Barcelona,8,2.7053
3308,2021,PM10,5,Burgos,9,9.9169
3309,2021,PM25,6,Cáceres,10,7.3837
3310,2021,Pb,7,Cádiz,11,0.005
3311,2021,As,1,Castellón,12,0.5241
3312,2021,BaP,2,Ciudad Real,13,0.0944
3313,2021,Cd,3,Córdoba,14,1.3878
3314,2021,Ni,4,A Coruña,15,3.1012
3315,2021,PM10,5,Cuenca,16,27.496
3316,2021,PM25,6,Girona,17,9.4658
3317,2021,Pb,7,Granada,18,0.0036
3318,2021,As,1,Guadalajara,19,0.3049
3319,2021,BaP,2,Gipuzkoa,20,0.0716
3320,2021,Cd,3,Huelva,21,0.497
3321,2021,Ni,4,Huesca,22,1.8878
3322,2021,PM10,5,Jaén,23,28.2737
3323,2021,PM25,6,León,24,8.7628
3324,2021,Pb,7,Lleida,25,0.0018
3325,2021,As,1,La Rioja,26,0.3667
3326,2021,BaP,2,Lugo,27,0.1972
3327,2021,Cd,3,Madrid,28,0.0521
3328,2021,Ni,4,Málaga,29,2.7009
3329,2021,PM10,5,Murcia,30,20.2864
3330,2021,PM25,6,Navarra,31,11.6331
3331,2021,Pb,7,Ourense,32,0.06
3332,2021,As,1,Asturias,33,0.5327
3333,2021,BaP,2,Palencia,34,0.1261
3334,2021,Cd,3,Las Palmas,35,0.1825
3335,2021,Ni,4,Pontevedra,36,8.3
3336,2021,PM10,5,Salamanca,37,18.2917
3337,2021,PM25,6,Santa Cruz de Tenerife,38,8.428
3338,2021,Pb,7,Cantabria,39,0.0047
3339,2021,As,1,Segovia,40,0.2212
3340,2021,BaP,2,Sevilla,41,0.1825
3341,2021,Cd,3,Soria,42,0.2355
3342,2021,Ni,4,Tarragona,43,2.4102
3343,2021,PM10,5,Teruel,44,15.9673
3344,2021,PM25,6,Toledo,45,6.9368
3345,2021,Pb,7,Valencia,46,0.0099
3346,2021,As,1,Valladolid,47,0.2436
3347,2021,BaP,2,Bizkaia,48,0.094
3348,2021,Cd,3,Zamora,49,0.0672
3349,2021,Ni,4,Zaragoza,50,3.1546
3350,2021,PM10,5,Álava,1,11.5903
3351,2021,PM25,6,Albacete,2,10.2078
3352,2021,Pb,7,Alicante,3,0.0099
3353,2021,As,1,Almería,4,0.376
3354,2021,BaP,2,Ávila,5,0.1261
3355,2021,Cd,3,Badajoz,6,0.0509
3356,2021,Ni,4,Islas Baleares,7,1.5514
3357,2021,PM10,5,Barcelona,8,22.3085
3358,2021,PM25,6,Burgos,9,6.9511
3359,2021,Pb,7,Cáceres,10,0.001
3360,2021,As,1,Cádiz,11,0.2771
3361,2021,BaP,2,Castellón,12,0.0556
3362,2021,Cd,3,Ciudad Real,13,0.061
3363,2021,Ni,4,Córdoba,14,2.0158
3364,2021,PM10,5,A Coruña,15,8.8575
3365,2021,PM25,6,Cuenca,16,8.9434
3366,2021,Pb,7,Girona,17,0.0036
3367,2021,As,1,Granada,18,0.3667
3368,2021,BaP,2,Guadalajara,19,0.0223
3369,2021,Cd,3,Gipuzkoa,20,0.2239
3370,2021,Ni,4,Huelva,21,2.3401
3371,2021,PM10,5,Huesca,22,18.0963
3372,2021,PM25,6,Jaén,23,14.8095
3373,2021,Pb,7,León,24,0.0022
3374,2021,As,1,Lleida,25,0.4601
3375,2021,BaP,2,La Rioja,26,0.1261
3376,2021,Cd,3,Lugo,27,1.4
3377,2021,Ni,4,Madrid,28,1.1038
3378,2021,PM10,5,Málaga,29,20.6697
3379,2021,PM25,6,Murcia,30,10.8695
3380,2021,Pb,7,Navarra,31,0.0024
3381,2021,As,1,Ourense,32,2.0062
3382,2021,BaP,2,Asturias,33,0.3281
3383,2021,Cd,3,Palencia,34,0.0741
3384,2021,Ni,4,Las Palmas,35,3.9071
3385,2021,PM10,5,Pontevedra,36,18.2592
3386,2021,PM25,6,Salamanca,37,8.9434
3387,2021,Pb,7,Santa Cruz de Tenerife,38,0.0019
3388,2021,As,1,Cantabria,39,0.2199
3389,2021,BaP,2,Segovia,40,0.1261
3390,2021,Cd,3,Sevilla,41,0.1817
3391,2021,Ni,4,Soria,42,1.7443
3392,2021,PM10,5,Tarragona,43,16.8323
3393,2021,PM25,6,Teruel,44,7.3622
3394,2021,Pb,7,Toledo,45,0.0016
3395,2021,As,1,Valencia,46,0.2704
3396,2021,BaP,2,Valladolid,47,0.0606
3397,2021,Cd,3,Bizkaia,48,0.6921
3398,2021,Ni,4,Zamora,49,1.7032
3399,2021,PM10,5,Zaragoza,50,13.2917
3400,2021,PM25,6,Álava,1,7.5846
3401,2021,Pb,7,Albacete,2,0.0013
3402,2021,As,1,Alicante,3,0.2227
3403,2021,BaP,2,Almería,4,0.1438
3404,2021,Cd,3,Ávila,5,0.0965
3405,2021,Ni,4,Badajoz,6,2.2997
3406,2021,PM10,5,Islas Baleares,7,16.7957
3407,2021,PM25,6,Barcelona,8,11.821
3408,2021,Pb,7,Burgos,9,0.0028
3409,2021,As,1,Cáceres,10,0.1517
3410,2021,BaP,2,Cádiz,11,0.124
3411,2021,Cd,3,Castellón,12,0.1263
3412,2021,Ni,4,Ciudad Real,13,1.2541
3413,2021,PM10,5,Córdoba,14,21.7353
3414,2021,PM25,6,A Coruña,15,13.1169
3415,2021,Pb,7,Cuenca,16,0.0036
3416,2021,As,1,Girona,17,0.6037
3417,2021,BaP,2,Granada,18,0.2107
3418,2021,Cd,3,Guadalajara,19,0.0506
3419,2021,Ni,4,Gipuzkoa,20,2.0403
3420,2021,PM10,5,Huelva,21,23.3778
3421,2021,PM25,6,Huesca,22,11.0383
3422,2021,Pb,7,Jaén,23,0.0095
3423,2021,As,1,León,24,0.2694
3424,2021,BaP,2,Lleida,25,0.3038
3425,2021,Cd,3,La Rioja,26,0.1327
3426,2021,Ni,4,Lugo,27,8.3
3427,2021,PM10,5,Madrid,28,17.5118
3428,2021,PM25,6,Málaga,29,6.2995
3429,2021,Pb,7,Murcia,30,0.0018
3430,2021,As,1,Navarra,31,0.208
3431,2021,BaP,2,Ourense,32,0.3683
3432,2021,Cd,3,Asturias,33,0.367
3433,2021,Ni,4,Palencia,34,2.2967
3434,2021,PM10,5,Las Palmas,35,25.2846
3435,2021,PM25,6,Pontevedra,36,11.6151
3436,2021,Pb,7,Salamanca,37,0.0021
3437,2021,As,1,Santa Cruz de Tenerife,38,0.3061
3438,2021,BaP,2,Cantabria,39,0.1224
3439,2021,Cd,3,Segovia,40,0.0914
3440,2021,Ni,4,Sevilla,41,2.5194
3441,2021,PM10,5,Soria,42,7.9435
3442,2021,PM25,6,Tarragona,43,8.0122
3443,2021,Pb,7,Teruel,44,0.0036
3444,2021,As,1,Toledo,45,0.3307
3445,2021,BaP,2,Valencia,46,0.0893
3446,2021,Cd,3,Valladolid,47,0.1621
3447,2021,Ni,4,Bizkaia,48,5.088
3448,2021,PM10,5,Zamora,49,9.1712
3449,2021,PM25,6,Zaragoza,50,10.8091
3450,2021,Pb,7,Álava,1,0.015
3451,2021,As,1,Albacete,2,0.3981
3452,2021,BaP,2,Alicante,3,0.0836
3453,2021,Cd,3,Almería,4,0.1327
3454,2021,Ni,4,Ávila,5,1.8487
3455,2021,PM10,5,Badajoz,6,14.1901
3456,2021,PM25,6,Islas Baleares,7,7.533
3457,2021,Pb,7,Barcelona,8,0.0102
3458,2021,As,1,Burgos,9,0.1325
3459,2021,BaP,2,Cáceres,10,0.0053
3460,2021,Cd,3,Cádiz,11,0.1729
3461,2021,Ni,4,Castellón,12,0.7998
3462,2021,PM10,5,Ciudad Real,13,26.4305
3463,2021,PM25,6,Córdoba,14,9.3106
3464,2021,Pb,7,A Coruña,15,0.0375
3465,2021,As,1,Cuenca,16,0.3667
3466,2021,BaP,2,Girona,17,0.316
3467,2021,Cd,3,Granada,18,0.1277
3468,2021,Ni,4,Guadalajara,19,0.7751
3469,2021,PM10,5,Gipuzkoa,20,12.5108
3470,2021,PM25,6,Huelva,21,11.4682
3471,2021,Pb,7,Huesca,22,0.0041
3472,2021,As,1,Jaén,23,0.3167
3473,2021,BaP,2,León,24,0.1261
3474,2021,Cd,3,Lleida,25,0.0999
3475,2021,Ni,4,La Rioja,26,2.0412
3476,2021,PM10,5,Lugo,27,10.1586
3477,2021,PM25,6,Madrid,28,10.3115
3478,2021,Pb,7,Málaga,29,0.004
3479,2021,As,1,Murcia,30,0.13
3480,2021,BaP,2,Navarra,31,0.14
3481,2021,Cd,3,Ourense,32,1.4204
3482,2021,Ni,4,Asturias,33,2.0412
3483,2021,PM10,5,Palencia,34,12.2074
3484,2021,PM25,6,Las Palmas,35,7.6056
3485,2021,Pb,7,Pontevedra,36,0.104
3486,2021,As,1,Salamanca,37,0.4458
3487,2021,BaP,2,Santa Cruz de Tenerife,38,0.3653
